prompt_idx,sample_idx,step,timestep,logit_0,logit_1,logit_2,prob_0,prob_1,prob_2,pred_class
25,0,23,541.0,-1.7242783308029175,5.955140113830566,-4.516447067260742,0.0004620169347617775,0.9995096921920776,2.831616802723147e-05,1
25,0,24,521.0,-1.8180475234985352,5.945644378662109,-4.419512748718262,0.0004246911848895252,0.9995437264442444,3.1497151212533936e-05,1
25,0,25,501.0,-1.8780494928359985,5.913654804229736,-4.333338737487793,0.00041296298149973154,0.9995515942573547,3.544804349076003e-05,1
25,0,26,481.0,-1.921078085899353,6.061929225921631,-4.4605183601379395,0.00034108615363948047,0.9996320009231567,2.6915302441921085e-05,1
25,0,27,461.0,-1.7713534832000732,5.670585632324219,-4.202471733093262,0.0005857738433405757,0.9993627667427063,5.151204823050648e-05,1
25,0,28,441.0,-1.8390719890594482,5.9319071769714355,-4.3927178382873535,0.0004216084780637175,0.9995455145835876,3.280008240835741e-05,1
25,0,29,421.0,-1.7654566764831543,5.9326372146606445,-4.466061592102051,0.0004534716426860541,0.9995161294937134,3.0457362299785018e-05,1
25,0,30,401.0,-2.0016937255859375,5.751049995422363,-4.03863000869751,0.00042935385135933757,0.9995146989822388,5.599960786639713e-05,1
25,0,31,381.0,-1.764593243598938,5.836643218994141,-4.36071252822876,0.0004995647468604147,0.9994631409645081,3.7248744774842635e-05,1
25,0,32,361.0,-1.9643641710281372,6.0377373695373535,-4.358880519866943,0.00033463601721450686,0.999634861946106,3.052443571505137e-05,1
25,0,33,341.0,-1.8305106163024902,5.770184516906738,-4.232102870941162,0.0004998311051167548,0.999454915523529,4.5271535782376304e-05,1
25,0,34,321.0,-1.8269672393798828,5.69872522354126,-4.171310901641846,0.0005387369892559946,0.999409556388855,5.167033305042423e-05,1
25,0,35,301.0,-1.886027216911316,5.709447383880615,-4.1385884284973145,0.0005024421261623502,0.9994447827339172,5.2821560529991984e-05,1
25,0,36,281.0,-1.8987172842025757,5.714809894561768,-4.11371374130249,0.0004934569587931037,0.9994526505470276,5.386276461649686e-05,1
25,0,37,261.0,-2.139643907546997,5.848158836364746,-3.9971871376037598,0.0003394462401047349,0.9996076226234436,5.297243478707969e-05,1
25,0,38,241.0,-1.8202574253082275,5.540746212005615,-3.987612247467041,0.0006351101910695434,0.9992921352386475,7.270746573340148e-05,1
25,0,39,221.0,-2.104083776473999,5.582417011260986,-3.788160800933838,0.00045873195631429553,0.9994561076164246,8.514781075064093e-05,1
25,0,40,201.0,-2.2701311111450195,5.609658718109131,-3.6463804244995117,0.0003781333507504314,0.9995263814926147,9.548776142764837e-05,1
25,0,41,181.0,-1.8674737215042114,5.515553951263428,-3.9492475986480713,0.0006212812731973827,0.9993011951446533,7.747922063572332e-05,1
25,0,42,161.0,-1.9850174188613892,5.526895999908447,-3.8448190689086914,0.0005461894324980676,0.9993687272071838,8.50435535539873e-05,1
25,0,43,141.0,-1.8695127964019775,5.339451313018799,-3.758873701095581,0.0007392934057861567,0.999148964881897,0.00011175783583894372,1
25,0,44,121.0,-2.1005144119262695,5.196839809417725,-3.3950273990631104,0.0006767444428987801,0.9991377592086792,0.0001854491129051894,1
25,0,45,101.0,-2.0415382385253906,5.470117092132568,-3.7465291023254395,0.0005463224952109158,0.9993544220924377,9.93072462733835e-05,1
25,0,46,81.0,-2.0565404891967773,5.0106306076049805,-3.2841904163360596,0.0008517028763890266,0.9988987445831299,0.0002495321969036013,1
25,0,47,61.0,-2.25925350189209,5.417297840118408,-3.491270065307617,0.00046329342876560986,0.9994015693664551,0.00013514449528884143,1
25,0,48,41.0,-2.1481409072875977,5.4606499671936035,-3.639664888381958,0.0004957700148224831,0.9993926286697388,0.00011156283289892599,1
25,0,49,21.0,-2.10605788230896,5.392579555511475,-3.607184648513794,0.0005534638185054064,0.9993232488632202,0.00012335533392615616,1
25,0,50,1.0,-2.138012409210205,5.571681499481201,-3.7281084060668945,0.00044821674237027764,0.9994603991508484,9.139414032688364e-05,1
26,0,0,981.0,1.264334797859192,-0.6708548069000244,-0.4802435040473938,0.758083701133728,0.10946492850780487,0.1324513554573059,0
26,0,1,961.0,1.3840745687484741,-0.7053361535072327,-0.5254349708557129,0.7862172722816467,0.09730228036642075,0.11648047715425491,0
26,0,2,961.0,-1.429510235786438,1.2347086668014526,0.030736401677131653,0.050854988396167755,0.7301114201545715,0.21903355419635773,1
26,0,3,941.0,-2.6313130855560303,3.540861129760742,-1.1423380374908447,0.002063303953036666,0.9887909889221191,0.009145702235400677,1
26,0,4,921.0,-2.4629769325256348,4.276364326477051,-2.0133349895477295,0.001179841230623424,0.9969704151153564,0.0018496965058147907,1
26,0,5,901.0,-2.5793514251708984,4.430434703826904,-2.0617575645446777,0.0009008232736960053,0.9975875616073608,0.0015115682035684586,1
26,0,6,881.0,-2.722407579421997,4.707021713256836,-2.1972103118896484,0.0005925798905082047,0.9984055161476135,0.001001929398626089,1
26,0,7,861.0,-2.812871217727661,4.696556091308594,-2.1190128326416016,0.0005469953175634146,0.9983581900596619,0.0010947688715532422,1
26,0,8,841.0,-2.916524887084961,4.548803806304932,-1.8957183361053467,0.0005713616847060621,0.9978429079055786,0.0015857761027291417,1
26,0,9,821.0,-3.233025550842285,4.536692142486572,-1.6277072429656982,0.0004212686326354742,0.9974810481071472,0.0020976841915398836,1
26,0,10,801.0,-3.206284761428833,4.26188850402832,-1.3805558681488037,0.0005686305230483413,0.9959017634391785,0.0035296687856316566,1
26,0,11,781.0,-3.4393820762634277,4.151952266693115,-1.060248851776123,0.0005018188967369497,0.9940807223320007,0.005417407490313053,1
26,0,12,761.0,-3.2911412715911865,4.090726852416992,-1.1465725898742676,0.000618763267993927,0.9940980672836304,0.00528322346508503,1
26,0,13,741.0,-3.393082857131958,3.7514522075653076,-0.7537577748298645,0.000779930327553302,0.9882981181144714,0.01092194952070713,1
26,0,14,721.0,-3.361952304840088,4.268359184265137,-1.313627004623413,0.00048345461254939437,0.99576735496521,0.0037491428665816784,1
26,0,15,701.0,-3.525489091873169,4.1562628746032715,-1.0392050743103027,0.00045841437531635165,0.9940330386161804,0.00550855603069067,1
26,0,16,681.0,-3.4444994926452637,4.345944881439209,-1.3125991821289062,0.00041206146124750376,0.9961138963699341,0.0034740380942821503,1
26,0,17,661.0,-3.5285141468048096,4.234285831451416,-1.118032455444336,0.0004230799386277795,0.9948640465736389,0.004712826106697321,1
26,0,18,641.0,-3.2963571548461914,4.014276504516602,-1.0971431732177734,0.000663947663269937,0.9933486580848694,0.005987428594380617,1
26,0,19,621.0,-3.727574110031128,4.614755153656006,-1.335064172744751,0.00023754117137286812,0.9971634745597839,0.0025989178102463484,1
26,0,20,601.0,-3.6838600635528564,5.322150707244873,-2.145822286605835,0.00012258515926077962,0.9993066787719727,0.0005706889205612242,1
26,0,21,581.0,-3.503406047821045,4.488442420959473,-1.4215450286865234,0.00033717977930791676,0.99695885181427,0.00270397262647748,1
26,0,22,561.0,-3.8169634342193604,4.954320430755615,-1.6039714813232422,0.0001548805448692292,0.998429000377655,0.0014160781865939498,1
26,0,23,541.0,-3.5006613731384277,4.11047887802124,-1.0336213111877441,0.0004917948390357196,0.9937112331390381,0.005797034129500389,1
26,0,24,521.0,-3.6062474250793457,4.369675636291504,-1.182934045791626,0.00034219317603856325,0.995796799659729,0.003861029166728258,1
26,0,25,501.0,-3.064131736755371,3.954617500305176,-1.2539074420928955,0.0008892841287888587,0.9936755299568176,0.005435144528746605,1
26,0,26,481.0,-3.621079921722412,4.556473731994629,-1.3766469955444336,0.00028006749926134944,0.997077465057373,0.00264245318248868,1
26,0,27,461.0,-3.6335341930389404,4.551823616027832,-1.3512921333312988,0.0002778682974167168,0.9969993829727173,0.0027227280661463737,1
26,0,28,441.0,-3.648988723754883,4.245599269866943,-0.9949472546577454,0.00037065381184220314,0.9943618774414062,0.005267492961138487,1
26,0,29,421.0,-3.2347676753997803,4.428194046020508,-1.5587098598480225,0.00046851675142534077,0.997027575969696,0.0025039620231837034,1
26,0,30,401.0,-3.5151050090789795,4.453258991241455,-1.329955816268921,0.00034506319207139313,0.9965866804122925,0.0030682936776429415,1
26,0,31,381.0,-3.5491042137145996,4.096905708312988,-0.9640337824821472,0.00047471103607676923,0.9932286143302917,0.006296674255281687,1
26,0,32,361.0,-3.2898638248443604,4.035111904144287,-1.0502376556396484,0.000654395786114037,0.993200957775116,0.006144660525023937,1
26,0,33,341.0,-3.331932783126831,3.8699607849121094,-0.9107332825660706,0.000738427450414747,0.9909473061561584,0.008314221166074276,1
26,0,34,321.0,-3.3099710941314697,4.438253879547119,-1.5003657341003418,0.00043018822907470167,0.9969422221183777,0.0026276062708348036,1
26,0,35,301.0,-3.5137810707092285,4.502873420715332,-1.352494716644287,0.0003288712468929589,0.9968157410621643,0.0028553595766425133,1
26,0,36,281.0,-2.879202365875244,3.6306092739105225,-1.0569062232971191,0.001473001902922988,0.9894149303436279,0.009112058207392693,1
26,0,37,261.0,-3.079547643661499,3.7164487838745117,-0.9038513898849487,0.0011061109835281968,0.989150881767273,0.009742976166307926,1
26,0,38,241.0,-3.1475253105163574,3.6417267322540283,-0.814213216304779,0.0011116530513390899,0.987424910068512,0.011463415808975697,1
26,0,39,221.0,-3.0604772567749023,4.146053791046143,-1.4544403553009033,0.0007384486380033195,0.9955818057060242,0.003679706249386072,1
26,0,40,201.0,-3.1037447452545166,3.948322296142578,-1.161569356918335,0.0008596842526458204,0.9931449890136719,0.0059953536838293076,1
26,0,41,181.0,-3.007133722305298,3.7283997535705566,-1.0061628818511963,0.0011762091889977455,0.9901242852210999,0.008699517697095871,1
26,0,42,161.0,-3.436707019805908,4.033140659332275,-0.9664999842643738,0.0005658782902173698,0.992742657661438,0.006691452581435442,1
26,0,43,141.0,-3.287034511566162,4.130467891693115,-1.1913535594940186,0.0005973711959086359,0.9945454597473145,0.004857211839407682,1
26,0,44,121.0,-3.031761884689331,3.836294412612915,-1.0681145191192627,0.0010317745618522167,0.9916165471076965,0.007351670414209366,1
26,0,45,101.0,-3.3291103839874268,3.864060401916504,-0.9043264985084534,0.0007448156829923391,0.9908389449119568,0.008416256867349148,1
26,0,46,81.0,-3.0235772132873535,3.8179409503936768,-1.0905277729034424,0.0010595243657007813,0.9916185736656189,0.00732189929112792,1
26,0,47,61.0,-2.8820812702178955,3.3312714099884033,-0.6980072855949402,0.001963652204722166,0.9805943369865417,0.01744198054075241,1
26,0,48,41.0,-2.8968429565429688,3.7703428268432617,-1.1490247249603271,0.001261158031411469,0.9914972186088562,0.007241644896566868,1
26,0,49,21.0,-2.639650821685791,3.576948881149292,-1.1325955390930176,0.0019742941949516535,0.9891148805618286,0.008910820819437504,1
26,0,50,1.0,-3.2891175746917725,3.8278093338012695,-0.8536111116409302,0.000803162285592407,0.9900234341621399,0.00917340349406004,1
27,0,0,981.0,1.249979019165039,-0.3880702257156372,-0.774133026599884,0.7538806796073914,0.1465233564376831,0.09959600120782852,0
27,0,1,961.0,0.9429080486297607,-0.2819558084011078,-0.5902019143104553,0.6624003648757935,0.19461168348789215,0.1429879367351532,0
27,0,2,961.0,-1.758687138557434,2.022813081741333,-0.44672906398773193,0.020578132942318916,0.9030061960220337,0.07641564309597015,1
27,0,3,941.0,-2.5395877361297607,3.4350717067718506,-1.1877903938293457,0.0025113101582974195,0.9877840876579285,0.009704622440040112,1
27,0,4,921.0,-2.683443307876587,3.927762985229492,-1.5731027126312256,0.0013379459269344807,0.9946008920669556,0.004061188083142042,1
27,0,5,901.0,-2.9133455753326416,3.952430009841919,-1.3940503597259521,0.0010368515504524112,0.994225800037384,0.004737378563731909,1
27,0,6,881.0,-3.269380569458008,3.647418737411499,-0.7601482272148132,0.0009781091939657927,0.9869956374168396,0.012026332318782806,1
27,0,7,861.0,-3.5487868785858154,3.5477864742279053,-0.4020024240016937,0.0008116340031847358,0.9803087711334229,0.018879540264606476,1
27,0,8,841.0,-3.9787137508392334,3.4131627082824707,0.12347504496574402,0.0005937465466558933,0.9635009169578552,0.03590533509850502,1
27,0,9,821.0,-4.102109432220459,3.3932945728302,0.2572654187679291,0.0005322091747075319,0.9578446745872498,0.04162314534187317,1
27,0,10,801.0,-4.059906482696533,3.5748181343078613,0.032726187258958817,0.00046954999561421573,0.9714056253433228,0.028124816715717316,1
27,0,11,781.0,-4.059021472930908,3.8045501708984375,-0.21844035387039185,0.00037759426049888134,0.9820444583892822,0.017577961087226868,1
27,0,12,761.0,-3.887425661087036,3.6871864795684814,-0.2504018545150757,0.0005032502813264728,0.9803840517997742,0.019112760201096535,1
27,0,13,741.0,-3.932706594467163,3.714414358139038,-0.2536688446998596,0.00046833700616844,0.980981707572937,0.01855001598596573,1
27,0,14,721.0,-4.231356620788574,3.7694690227508545,-0.01956503838300705,0.00032766489312052727,0.9775623083114624,0.022109953686594963,1
27,0,15,701.0,-4.384296417236328,3.8083207607269287,0.08159194886684418,0.000270111981080845,0.9762306213378906,0.02349928207695484,1
27,0,16,681.0,-4.392984867095947,3.774569034576416,0.11494232714176178,0.00027651464915834367,0.9746344089508057,0.02508915588259697,1
27,0,17,661.0,-4.563990116119385,3.9207422733306885,0.11572964489459991,0.0002020592801272869,0.9780281186103821,0.021769845858216286,1
27,0,18,641.0,-4.456435203552246,3.944331407546997,0.007915791124105453,0.00022034483845345676,0.9806395173072815,0.019140169024467468,1
27,0,19,621.0,-4.452702522277832,4.307861804962158,-0.36341506242752075,0.00015531784447375685,0.9905726313591003,0.009272065944969654,1
27,0,20,601.0,-4.628833770751953,4.011955738067627,0.12133358418941498,0.00017317829770036042,0.9798067808151245,0.020020030438899994,1
27,0,21,581.0,-4.638120174407959,4.132831573486328,-0.037667445838451385,0.00015279222861863673,0.9846398830413818,0.015207324177026749,1
27,0,22,561.0,-4.8429789543151855,4.12160062789917,0.15449605882167816,0.00012546844664029777,0.9813003540039062,0.01857420802116394,1
27,0,23,541.0,-4.410145282745361,4.4854416847229,-0.6249678134918213,0.00013615201169159263,0.9938672184944153,0.00599660724401474,1
27,0,24,521.0,-4.641847610473633,4.158926010131836,-0.06231769546866417,0.00014841536176390946,0.9853857755661011,0.014465831220149994,1
27,0,25,501.0,-4.567110061645508,4.009306907653809,0.05108441412448883,0.0001849326363299042,0.9810793399810791,0.018735703080892563,1
27,0,26,481.0,-4.520938396453857,4.219826698303223,-0.23316709697246552,0.0001580657990416512,0.988334059715271,0.011507820338010788,1
27,0,27,461.0,-4.653262615203857,4.340384006500244,-0.22538083791732788,0.00012290268205106258,0.9895836114883423,0.01029356848448515,1
27,0,28,441.0,-4.584418773651123,4.051331996917725,-0.012783907353878021,0.0001746096386341378,0.9829402565956116,0.01688511297106743,1
27,0,29,421.0,-4.741087436676025,3.817152500152588,0.3192262351512909,0.0001862841163529083,0.9704478979110718,0.029365822672843933,1
27,0,30,401.0,-4.5539960861206055,4.001772403717041,0.026688721030950546,0.0001888492697617039,0.9813830256462097,0.018428146839141846,1
27,0,31,381.0,-4.486273288726807,3.7900516986846924,0.10580562800168991,0.000248174270382151,0.975257158279419,0.024494659155607224,1
27,0,32,361.0,-4.488096714019775,3.9004454612731934,0.026094894856214523,0.00022278128017205745,0.979436457157135,0.02034076116979122,1
27,0,33,341.0,-4.874964237213135,3.5326907634735107,0.7937868237495422,0.00020955967193003744,0.9390867948532104,0.06070365756750107,1
27,0,34,321.0,-4.567716598510742,3.767552614212036,0.23927044868469238,0.00023300870088860393,0.9712554216384888,0.028511496260762215,1
27,0,35,301.0,-4.415332794189453,3.60872483253479,0.26016202569007874,0.0003162728389725089,0.9657522439956665,0.03393152728676796,1
27,0,36,281.0,-4.467854976654053,3.7501659393310547,0.09603499621152878,0.00026287315995432436,0.9745128750801086,0.02522427588701248,1
27,0,37,261.0,-4.594121932983398,3.935117483139038,0.07702399790287018,0.00019348286150489002,0.9791386723518372,0.02066785842180252,1
27,0,38,241.0,-4.820979595184326,3.8376305103302,0.36533910036087036,0.00016836902068462223,0.9697256684303284,0.030105916783213615,1
27,0,39,221.0,-4.511981010437012,3.6865696907043457,0.24697008728981018,0.0002664320345502347,0.9686613082885742,0.031072260811924934,1
27,0,40,201.0,-4.443462371826172,3.7248167991638184,0.1454884558916092,0.00027573565603233874,0.9725942611694336,0.027129963040351868,1
27,0,41,181.0,-4.654287815093994,3.6418278217315674,0.429176926612854,0.00023977334785740823,0.9610771536827087,0.03868314251303673,1
27,0,42,161.0,-4.580767631530762,3.7255945205688477,0.27384698390960693,0.00023929824237711728,0.9690513014793396,0.030709439888596535,1
27,0,43,141.0,-4.431843280792236,3.7585608959198,0.09498199075460434,0.0002702963538467884,0.9747368693351746,0.024992821738123894,1
27,0,44,121.0,-4.400114059448242,3.6519863605499268,0.13830335438251495,0.00030912604415789247,0.9707743525505066,0.028916459530591965,1
27,0,45,101.0,-4.1443328857421875,3.850477457046509,-0.2671806216239929,0.0003316954826004803,0.983651876449585,0.016016412526369095,1
27,0,46,81.0,-4.413811683654785,3.6193759441375732,0.2457895576953888,0.0003136621380690485,0.9665654301643372,0.033120833337306976,1
27,0,47,61.0,-4.179450035095215,3.5431041717529297,0.08690368384122849,0.00042900361586362123,0.9689996838569641,0.030571363866329193,1
27,0,48,41.0,-4.381145000457764,3.70002818107605,0.09012553840875626,0.00030106963822618127,0.973365068435669,0.026333888992667198,1
27,0,49,21.0,-4.319465160369873,3.892380952835083,-0.1569446474313736,0.0002666971122380346,0.9826024770736694,0.017130818217992783,1
27,0,50,1.0,-4.1529083251953125,3.615495204925537,-0.05437459424138069,0.00041221053106710315,0.974751353263855,0.024836454540491104,1
28,0,0,981.0,1.333740472793579,-0.8716070055961609,-0.3782682418823242,0.7747642993927002,0.08538848906755447,0.13984715938568115,0
28,0,1,961.0,1.1260465383529663,-0.9618838429450989,-0.07597491145133972,0.7019862532615662,0.08700654655694962,0.21100720763206482,0
28,0,2,961.0,-1.915635585784912,1.8428070545196533,-0.12495642155408859,0.020050078630447388,0.8597792983055115,0.12017058581113815,1
28,0,3,941.0,-2.467343330383301,4.197422981262207,-2.028599739074707,0.001270921085961163,0.9967581629753113,0.0019708904437720776,1
28,0,4,921.0,-2.439744234085083,4.507912635803223,-2.3643150329589844,0.0009589692344889045,0.9980069994926453,0.0010341012384742498,1
28,0,5,901.0,-2.4527556896209717,4.576948642730713,-2.448878526687622,0.0008836262859404087,0.9982293248176575,0.0008870585006661713,1
28,0,6,881.0,-2.5687906742095947,4.734688758850098,-2.490112781524658,0.0006722503458149731,0.998600423336029,0.0007272777729667723,1
28,0,7,861.0,-2.460843563079834,4.831536769866943,-2.6781301498413086,0.0006798706017434597,0.9987730383872986,0.0005470914766192436,1
28,0,8,841.0,-2.57674241065979,4.973945617675781,-2.7204599380493164,0.0005252331029623747,0.9990198612213135,0.000454921304481104,1
28,0,9,821.0,-2.6269779205322266,4.95729923248291,-2.6514618396759033,0.000507872027810663,0.9989965558052063,0.000495588406920433,1
28,0,10,801.0,-2.561199188232422,5.179294109344482,-2.979633092880249,0.00043454370461404324,0.9992795586585999,0.0002859631204046309,1
28,0,11,781.0,-2.3923628330230713,5.208860874176025,-3.139831066131592,0.0004994713235646486,0.9992639422416687,0.00023653171956539154,1
28,0,12,761.0,-2.402034282684326,5.398797035217285,-3.3318424224853516,0.00040916085708886385,0.9994292855262756,0.00016146691632457078,1
28,0,13,741.0,-2.3887436389923096,5.323553085327148,-3.239842176437378,0.0004470077983569354,0.9993621706962585,0.00019084794621448964,1
28,0,14,721.0,-2.253119945526123,5.539295196533203,-3.636483669281006,0.000412641471484676,0.9994838237762451,0.00010346309863962233,1
28,0,15,701.0,-2.2063710689544678,5.619882106781006,-3.7156121730804443,0.0003989237593486905,0.9995129108428955,8.819314825814217e-05,1
28,0,16,681.0,-2.0785129070281982,5.747211933135986,-3.982008934020996,0.0003991459379903972,0.9995414018630981,5.9491325373528525e-05,1
28,0,17,661.0,-2.127077102661133,5.841375350952148,-4.018234729766846,0.00034607641282491386,0.9996016621589661,5.2221927035134286e-05,1
28,0,18,641.0,-2.103482723236084,5.833311557769775,-4.043287754058838,0.0003572042041923851,0.9995914101600647,5.134165985509753e-05,1
28,0,19,621.0,-1.9298982620239258,5.849703311920166,-4.221407413482666,0.0004179862735327333,0.9995397329330444,4.2264156945748255e-05,1
28,0,20,601.0,-1.907827377319336,6.218609809875488,-4.630148410797119,0.00029552646446973085,0.9996850490570068,1.9422590412432328e-05,1
28,0,21,581.0,-2.044447898864746,6.147276878356934,-4.441901683807373,0.0002768521662801504,0.9996980428695679,2.5179506337735802e-05,1
28,0,22,561.0,-1.8535574674606323,6.223849773406982,-4.675139427185059,0.0003103730268776417,0.999671220779419,1.847083512984682e-05,1
28,0,23,541.0,-1.8255386352539062,6.228940963745117,-4.73384428024292,0.00031756929820403457,0.9996651411056519,1.7329148249700665e-05,1
28,0,24,521.0,-1.7568038702011108,6.4357008934021,-4.986413478851318,0.0002766402903944254,0.9997124075889587,1.0947473128908314e-05,1
28,0,25,501.0,-1.8231472969055176,6.4195756912231445,-4.9320759773254395,0.0002630942326504737,0.9997251629829407,1.1746830750780646e-05,1
28,0,26,481.0,-1.744530200958252,6.378966808319092,-4.96337890625,0.00029639858985319734,0.9996917247772217,1.1856261153297964e-05,1
28,0,27,461.0,-1.8719475269317627,6.482806205749512,-4.933732986450195,0.00023521753610111773,0.9997537732124329,1.100913232221501e-05,1
28,0,28,441.0,-1.678260326385498,6.478692531585693,-5.088076591491699,0.000286649854388088,0.9997038245201111,9.473001227888744e-06,1
28,0,29,421.0,-1.7188024520874023,6.650601863861084,-5.24169921875,0.00023179840354714543,0.9997614026069641,6.841249614808476e-06,1
28,0,30,401.0,-1.4728134870529175,6.439878940582275,-5.266413688659668,0.0003659306385088712,0.9996258020401001,8.238705049734563e-06,1
28,0,31,381.0,-1.4668924808502197,6.518799304962158,-5.3164448738098145,0.00034017866710200906,0.999652624130249,7.242155788844684e-06,1
28,0,32,361.0,-1.397186517715454,6.6461944580078125,-5.518537521362305,0.00032111635664477944,0.9996737241744995,5.2093350859649945e-06,1
28,0,33,341.0,-1.4993733167648315,6.701544284820557,-5.458036422729492,0.00027432505157776177,0.9997203946113586,5.236486231297022e-06,1
28,0,34,321.0,-1.3250540494918823,6.53924036026001,-5.456213474273682,0.0003840703284367919,0.9996097683906555,6.169799689814681e-06,1
28,0,35,301.0,-1.3351479768753052,6.601630687713623,-5.5536208152771,0.00035722629399970174,0.9996374845504761,5.258766123006353e-06,1
28,0,36,281.0,-1.4154149293899536,6.72042989730835,-5.539393901824951,0.00029276430723257363,0.999702513217926,4.736929895443609e-06,1
28,0,37,261.0,-1.229306697845459,6.519196033477783,-5.527360439300537,0.0004311994125600904,0.9995629191398621,5.862153102498269e-06,1
28,0,38,241.0,-1.609428882598877,6.901430606842041,-5.577003002166748,0.00020122950081713498,0.9997950196266174,3.8071159451646963e-06,1
28,0,39,221.0,-1.4771990776062012,6.732128143310547,-5.533291816711426,0.00027202829369343817,0.9997232556343079,4.710593202617019e-06,1
28,0,40,201.0,-1.3384602069854736,6.857210636138916,-5.767364978790283,0.000275768106803298,0.9997208714485168,3.2892376111703925e-06,1
28,0,41,181.0,-1.2270519733428955,6.795300483703613,-5.760004997253418,0.0003279387310612947,0.9996685981750488,3.52497590938583e-06,1
28,0,42,161.0,-1.3334625959396362,6.784554958343506,-5.695215702056885,0.00029802919016219676,0.9996981620788574,3.801660568569787e-06,1
28,0,43,141.0,-1.4874364137649536,6.8973388671875,-5.67271614074707,0.00022826417989563197,0.9997683167457581,3.473712240520399e-06,1
28,0,44,121.0,-1.3748070001602173,6.888644218444824,-5.750056743621826,0.00025770047795958817,0.9997389912605286,3.2431628369522514e-06,1
28,0,45,101.0,-1.2027339935302734,6.758730411529541,-5.782320022583008,0.000348519446561113,0.999647855758667,3.5755122098635184e-06,1
28,0,46,81.0,-1.295180082321167,6.830656051635742,-5.748531341552734,0.0002957087417598814,0.9997009038925171,3.4419012990838382e-06,1
28,0,47,61.0,-1.2710241079330444,6.928215503692627,-5.90460729598999,0.00027478623087517917,0.9997225403785706,2.6708860332291806e-06,1
28,0,48,41.0,-1.4911222457885742,7.044625282287598,-5.789447784423828,0.0001962842943612486,0.9998010993003845,2.6677582809497835e-06,1
28,0,49,21.0,-1.4834043979644775,6.874650955200195,-5.632415294647217,0.00023444414546247572,0.9997618794441223,3.699529543155222e-06,1
28,0,50,1.0,-1.586667776107788,7.202000617980957,-5.836668491363525,0.0001524272229289636,0.9998453855514526,2.174255769205047e-06,1
29,0,0,981.0,1.6466745138168335,-0.894862174987793,-0.5845537781715393,0.8430695533752441,0.06638775765895844,0.09054266661405563,0
29,0,1,961.0,1.2995187044143677,-0.7127464413642883,-0.4433228671550751,0.7641124725341797,0.10215076059103012,0.1337367743253708,0
29,0,2,961.0,-2.2493104934692383,2.237328052520752,-0.19665756821632385,0.010244757868349552,0.9099636077880859,0.07979165762662888,1
29,0,3,941.0,-2.9213716983795166,3.366495370864868,-0.6819611191749573,0.0018235119059681892,0.9810577630996704,0.017118753865361214,1
29,0,4,921.0,-2.7751262187957764,3.7041220664978027,-1.1564173698425293,0.0015208490658551455,0.9908040761947632,0.007675069384276867,1
29,0,5,901.0,-2.7550013065338135,3.9548048973083496,-1.460120677947998,0.0012120296014472842,0.9943634271621704,0.004424587823450565,1
29,0,6,881.0,-2.9120500087738037,3.992780923843384,-1.3328912258148193,0.0009970777900889516,0.9941662549972534,0.004836698062717915,1
29,0,7,861.0,-2.9471001625061035,4.050404071807861,-1.3519301414489746,0.0009092324180528522,0.994608998298645,0.004481758456677198,1
29,0,8,841.0,-3.2034714221954346,4.088380813598633,-1.167635202407837,0.0006770726758986712,0.9941374063491821,0.005185465794056654,1
29,0,9,821.0,-3.1179957389831543,4.260308265686035,-1.4042823314666748,0.0006221142248250544,0.9959254264831543,0.003452440956607461,1
29,0,10,801.0,-3.298536539077759,4.332077980041504,-1.301720142364502,0.0004833998391404748,0.9959560036659241,0.0035605141893029213,1
29,0,11,781.0,-3.3594377040863037,4.318811893463135,-1.2023937702178955,0.00046072775148786604,0.9955560564994812,0.003983239643275738,1
29,0,12,761.0,-3.4182851314544678,4.255222797393799,-1.1115736961364746,0.000462608877569437,0.9948921203613281,0.004645215813070536,1
29,0,13,741.0,-3.3573241233825684,4.33840799331665,-1.2331061363220215,0.00045283508370630443,0.995758593082428,0.0037885780911892653,1
29,0,14,721.0,-3.5970537662506104,4.129992961883545,-0.8012123107910156,0.00043739393004216254,0.9923996329307556,0.007162940688431263,1
29,0,15,701.0,-3.444941520690918,4.409976482391357,-1.2540972232818604,0.00038635003147646785,0.9961586594581604,0.0034550349228084087,1
29,0,16,681.0,-3.711992025375366,4.3749775886535645,-0.962274968624115,0.00030595489079132676,0.9949094653129578,0.004784584045410156,1
29,0,17,661.0,-3.6601836681365967,4.1563801765441895,-0.7762197852134705,0.00039996017585508525,0.9924466609954834,0.007153295911848545,1
29,0,18,641.0,-3.6715848445892334,4.233990669250488,-0.8736090064048767,0.0003663305251393467,0.9936216473579407,0.006011995952576399,1
29,0,19,621.0,-3.703531265258789,4.371740341186523,-0.9702621102333069,0.00030956079717725515,0.9949284791946411,0.004762003663927317,1
29,0,20,601.0,-3.7286417484283447,4.359184741973877,-0.9347183108329773,0.00030562796746380627,0.9946988821029663,0.0049954988062381744,1
29,0,21,581.0,-3.627135992050171,4.249238014221191,-0.9423861503601074,0.0003773644275497645,0.9940925240516663,0.0055301012471318245,1
29,0,22,561.0,-3.62469220161438,4.207447528839111,-0.8901472687721252,0.0003942098410334438,0.9935338497161865,0.006071910727769136,1
29,0,23,541.0,-3.745941162109375,4.3219685554504395,-0.9075696468353271,0.0003116709121968597,0.994362473487854,0.005325804930180311,1
